product_id,legacy_id,status,title,handle,vendor,product_type,description,current_seo_title,current_seo_description,online_store_url,recommended_handle,recommended_seo_title,recommended_seo_description,change_handle,handle_change_reason,change_seo_title,change_seo_description
gid://shopify/Product/9816077205837,9816077205837,DRAFT,AVENT-ZESTAW:  Butelka dla niemowląt 125 ml + SMOCZEK uspokajający 0m+ (dla dziewczynki),avent-zestaw-scy900-01-responsywna-1,mamapack,,Philips Avent Natural Response Butelka dla niemowląt 125 ml + Smoczek uspokajający 0m+ dla dziewczynki 📦 Zawartość zestawu:✔️ Butelka Natural Response SCY900/01 – 125 ml (1 szt.)✔️ Smoczek 0m+ (przepływ 2) – 1 szt.✔️ Smoczek uspokajający Ultra Air 0-6 dla dziewczynki ✅ Bez BPA (zgodnie z dyrektywą UE 10/2011) 📌 Cechy produktu:🍼 Antykolkowa butelka z szeroką szyjką – łatwa do czyszczenia🍼 Smoczek Natural Response – wypływa mleko tylko przy aktywnym ssaniu🍼 Bez niekontrolowanego wycieku – specjalna budowa smoczka zapobiega rozlewaniu🍼 Dostępne różne warianty smoczków – możliwość wyboru odpowiedniego przepływu 💙 Smoczek Ultra Air – pozwala skórze oddychać!✔️ Bardzo duże otwory zapewniają wentylację✔️ Gładka powierzchnia dla maksymalnego komfortu✔️ Ortodontyczny kształt 📌 Idealny zestaw dla niemowląt od 0 miesięcy!,,,,avent-zestaw-butelka-niemowlat-125-ml-smoczek-uspokajajacy,Avent-Zestaw: Butelka dla niemowląt 125 ml + Smoczek – mamapack,Avent-Zestaw: Butelka dla niemowląt 125 ml + Smoczek uspokajający 0m+ (dla dziewczynki). Sprawdź szczegóły produktu i zamów online w mamapack.,True,variant_suffix_handle,True,True
gid://shopify/Product/9816081236301,9816081236301,ACTIVE,AVENT-ZESTAW: Butelka dla niemowląt 125ml + SMOCZEK uspokajający - 0 m+ (dla chłopca),avent-zestaw-scy900-01-responsywna-2,mamapack,,Philips Avent Natural Response Butelka dla niemowląt 125 ml + Smoczek uspokajający 0m+ 📦 Zawartość zestawu:✔️ Butelka Natural Response SCY900/01 – 125 ml (1 szt.)✔️ Smoczek 0m+ (przepływ 2) – 1 szt.✔️ Smoczek uspokajający Ultra Air 0-6 dla chłopca ✅ Bez BPA (zgodnie z dyrektywą UE 10/2011) 📌 Cechy produktu:🍼 Antykolkowa butelka z szeroką szyjką – łatwa do czyszczenia🍼 Smoczek Natural Response – wypływa mleko tylko przy aktywnym ssaniu🍼 Bez niekontrolowanego wycieku – specjalna budowa smoczka zapobiega rozlewaniu🍼 Dostępne różne warianty smoczków – możliwość wyboru odpowiedniego przepływu 💙 Smoczek Ultra Air – pozwala skórze oddychać!✔️ Bardzo duże otwory zapewniają wentylację✔️ Gładka powierzchnia dla maksymalnego komfortu✔️ Ortodontyczny kształt 📌 Idealny zestaw dla niemowląt od 0 miesięcy!,,,https://mamapack.pl/products/avent-zestaw-scy900-01-responsywna-2,avent-zestaw-butelka-niemowlat-125-ml-smoczek-uspokajajacy-2,Avent-Zestaw: Butelka dla niemowląt 125ml + Smoczek – mamapack,Avent-Zestaw: Butelka dla niemowląt 125ml + Smoczek uspokajający - 0 m+ (dla chłopca). Sprawdź szczegóły produktu i zamów online w mamapack.,True,variant_suffix_handle,True,True
gid://shopify/Product/9870207320397,9870207320397,ACTIVE,Torba do szpitala-03,torba-do-szpitala-1,mamapack,,Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: szary Wymiary torby: 49 x 32 x 25 cm Tkanina: nylonu i poliestru.,,,https://mamapack.pl/products/torba-do-szpitala-1,torba-do-szpitala-03,Torba do szpitala-03 – mamapack,Torba do szpitala-03. Wygodny do zbierania rzeczy do szpitala położniczego.,True,placeholder_handle,True,True
gid://shopify/Product/9870213415245,9870213415245,ACTIVE,Torba do szpitala-02,torba-do-szpitala-2,mamapack,,"Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: beżowy, czarny Wymiary torby: 51 x 31 x 19 cm Tkanina: włókienniczy.",,,https://mamapack.pl/products/torba-do-szpitala-2,torba-do-szpitala-02,Torba do szpitala-02 – mamapack,Torba do szpitala-02. Wygodny do zbierania rzeczy do szpitala położniczego.,True,placeholder_handle,True,True
gid://shopify/Product/9870226653517,9870226653517,ACTIVE,Torba do szpitala-01,torba-do-szpitala-3,mamapack,,Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: różowy Wymiary torby: 50 x 23 x 26 cm Tkanina: poliester.,,,https://mamapack.pl/products/torba-do-szpitala-3,torba-do-szpitala-01,Torba do szpitala-01 – mamapack,Torba do szpitala-01. Wygodny do zbierania rzeczy do szpitala położniczego.,True,placeholder_handle,True,True
gid://shopify/Product/9916729557325,9916729557325,ACTIVE,Klapki damskie - Żółty,klapki-damskie-bialy-1,mamapack,,"Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom. Przydadzą się przyszłej mamie w szpitalu położniczym jako buty zastępcze lub klapki pod prysznic. Główne zalety damskich klapek piankowych:✔️ Profilowana wkładka, ✔️ Podeszwa z elastycznym materiałem jest wytrzymała i lekka, ✔️ konstrukcja z materiałów syntetycznych zapewnia komfort podczas użytkowania, ✔️ Praktyczne, szybkoschnące i rozpowszechniające w szerokim zakresie materiały informacyjne o ich uniwersalności. rozmiar długość stopy (cm) 36 23 37 24 39 25",,,https://mamapack.pl/products/klapki-damskie-bialy-1,klapki-damskie-zolty,Klapki damskie - Żółty – mamapack,Klapki damskie - Żółty. Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom.,True,variant_suffix_handle,True,True
gid://shopify/Product/9916730147149,9916730147149,ACTIVE,Klapki damskie - Różowy,klapki-damskie-rozowy-1,mamapack,,"Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom. Przydadzą się przyszłej mamie w szpitalu położniczym jako buty zastępcze lub klapki pod prysznic. Główne zalety damskich klapek piankowych:✔️ Profilowana wkładka, ✔️ Podeszwa z elastycznym materiałem jest wytrzymała i lekka, ✔️ konstrukcja z materiałów syntetycznych zapewnia komfort podczas użytkowania, ✔️ Praktyczne, szybkoschnące i rozpowszechniające w szerokim zakresie materiały informacyjne o ich uniwersalności. rozmiar długość stopy (cm) 36 23 37 24 39 25",,,https://mamapack.pl/products/klapki-damskie-rozowy-1,klapki-damskie-rozowy,Klapki damskie - Różowy – mamapack,Klapki damskie - Różowy. Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom.,True,variant_suffix_handle,True,True
gid://shopify/Product/10489858523469,10489858523469,ACTIVE,BIBS (50171216) - BUTELKA - (SILIKON) - ŚREDNI PRZEPŁYW - (270 ML) - KOŚĆ SŁONIOWA (Copy),bibs-50171216-butelka-silikon-sredni-przeplyw-270-ml-kosc-sloniowa-copy,mamapack,,"BIBS BUTELKA PLASTIC PP (ze smoczkiem antykolkowym, z silikonu medycznego) pojemność 270 ml, IVORY Antykolkowa duńska butelka dla Noworodków i Niemowląt skandynawskiej firmy BIBS. Widoczna miarka pozwoli szybko przygotować odpowiednią ilość pokarmu. Wiek: 2 mc+ Pojemność: 270 ml W zestawie ze smoczkiem z silikonu medycznego. (średni przepływ) Duńska firma BIBS stworzyła linię najbezpieczniejszych butelek do karmienia Noworodków i Niemowląt. Celem twórców było przekazanie w ręce mam butelek, które są w zgodzie z ich stylem życia. Mamy mają do wyboru butelki wykonane ze szkła borokrzemowego lub lekkiego plastiku BPA free, ze smoczkami wykonanymi z silikonu medycznego lub kauczuku naturalanego. Dzieci mają różne potrzeby ssania i różną intensywność dlatego teraz Mama może wybrać jakiej butelki z jakim smoczkiem użyje. Różne pojemności butelek pozwolą na wybór butelki dla mniejszych i większych głodomorków. Wszystkie butelki marki BIBS posiadają trwałe znakowanie pojemnościowe z podziałką celem łatwego przygotowania odpowiedniej ilości pokarmu dla dziecka. Właściwości butelek BIBS 100% bezpieczna lekki materiał jakim jest plastik z badaniami BPA free smoczek antykolkowy z silikonu medycznego MEDIUM FLOW (średni przepływ od 2 mca życia) Made in Denmark Zestaw zawiera 1 butelkę PP plastic poj. 270 ml 1 smoczek antykolkowy z silikonu medycznego 1 pierścień stabilizująco mocujący 1 kapsel 1 lejek 1 kapturek ochronny Pojemność: 270 ml Średnica zew szyjki (na górze / mocowanie smoczka): 39 mm Wymiary: 160 x 53 x 53 mm Dlaczego warto wybrać smoczek z silikonu medycznego ? Silikon medyczny przeznaczony jest do kontaktu z żywnością, to materiał bezpieczny, wszechstronnie przebadany, trwały i odporny na wysokie temperatury podczas sterylizacji i wyparzania Dlaczego warto wybrać butelkę ze szkła borokrzemowego ? Bezpieczeństwo podawanych posiłków - nie wchodzi w reakcję z pożywieniem Wysika odporność termiczna czyli wysoka wytrzymałość na nagłe zmiany temperatur Niski współczynnik rozszerzalności termicznej Wysoka odporność chemiczna Wysoka wytrzymałość na wstrząsy lub gwałtowny udar Bardzo gładka powierzchnia, łatwa do czyszczenia Nie zawiera zawierać substancji toksycznych jak kadm czy ołów jak ma to miejsce w przypadku szkła sodowego Nie zawiera niebezpiecznych dla Noworodka i Niemowlęcia związków ropopochodnych, jak ma to miejsce w przypadku wszystkich butelek plastikowych w tym butelek oznaczonych BPA Free Podlega recyclingowi Instrukcja użytkowania ogólna dla butelek BIBS Butelki BIBS można myć z zmywarce na górnej półce bez konieczności zdejmowania silikonowej piętki Butelki BIBS można sterylizować parą wodną lub we wrzątku Smoczki silikonowe BIBS można sterylizować parą wodną Smoczki z kauczuku naturalnego BIBS nie nadają się do sterylizacji, gdyż mogą powstać odkształcenia termiczne Pierścień mocujący smoczek do butelki nie nadaje się do sterylizacji, gdyż mogą powstać odkształcenia termiczne Instrukcja użytkowania anty kolkowych smoczków z kauczuku naturalnego do butelek BIBS przed pierwszym użyciem należy umyć produkt a następnie pozostawić w gotującej się wodzie na 5 min. i pozostawić do wystudzenia. przed każdym użyciem sprawdzić stan smoczka jeśli wystąpią rozwarstwienia lub nadłamania smoczek należy wyrzucić myć w ciepłej wodzie z mydłem przechowywać w suchym i czystym miejscu przechowywać z dala od bezpośredniego światła słonecznego przechowywać z dala bezpośrednich źródeł ciepła naturalne kolory z upływem czasu mogą blaknąć i jest to proces naturalny nie suszyć bezpośrednio na słońcu nie sterylizować we wrzątku lub kuchence mikrofalowej nie zamrażać smoczek nie jest zabawką",,,https://mamapack.pl/products/bibs-50171216-butelka-silikon-sredni-przeplyw-270-ml-kosc-sloniowa-copy,bibs-butelka-silikon-sredni-przeplyw-270-ml-kosc,BIBS - Butelka - - Średni Przepływ - - Kość Słoniowa – mamapack,"BIBS (50171216) - Butelka - (silikon) - Średni Przepływ - (270 Ml) - Kość Słoniowa (Copy). BIBS BUTELKA PLASTIC PP (ze smoczkiem antykolkowym, z silikonu",True,copy_handle,True,True
gid://shopify/Product/10519344120141,10519344120141,ACTIVE,Torba do szpitala dla MAMY i NOWORODKA – gotowa wyprawka PODSTAWOWA,podstawowy-md,Fast Bundle,,"Zestaw Podstawowy (mama + dziecko) – 23 produkty (w tym torba GRATIS) MamaPack to wygodny sposób na skompletowanie wyprawki w jednym miejscu. Przygotowaliśmy gotowe zestawy, w których znajdziesz wyłącznie praktyczne, sprawdzone produkty od renomowanych marek – dobrane z myślą o codziennym użytkowaniu. Dlaczego warto wybrać zestaw Podstawowy? Zestaw Podstawowy M+D to najbardziej kompaktowa wersja kompletu dla mamy i dziecka. Zawiera 23 starannie dobrane produkty higieniczne i pielęgnacyjne (w tym torbę GRATIS) – podstawowy wybór, jeśli zależy Ci na najważniejszych elementach w jednym zestawie. Torba GRATIS W zestawie otrzymujesz praktyczną torbę GRATIS, którą można wykorzystać również na co dzień – na spacery, zakupy czy wyjazdy. Uzupełnij zestaw pod siebie Jeśli chcesz, na naszej stronie możesz łatwo dobrać i domówić dodatkowe produkty – tak, aby zestaw był dopasowany do Twoich potrzeb i preferencji.",,,https://mamapack.pl/products/podstawowy-md,torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-podstawowa,Torba do szpitala dla Mamy i Noworodka – gotowa – mamapack,Torba do szpitala dla Mamy i Noworodka – gotowa wyprawka Podstawowa. Zestaw Podstawowy (mama + dziecko) – 23 produkty (w tym torba GRATIS) MamaPack to,True,placeholder_handle,True,True
gid://shopify/Product/10523326054733,10523326054733,ACTIVE,Torba do szpitala dla DLA MAMY I NOWORODKA – gotowa wyprawka KOMPLETNA,podstawowy-md-2,Fast Bundle,,"Zestaw Kompletny (mama + dziecko) – 29 produktów (w tym torba GRATIS) MamaPack to wygodny sposób na skompletowanie wyprawki w jednym miejscu. Przygotowaliśmy gotowe zestawy, w których znajdziesz wyłącznie praktyczne, sprawdzone produkty od renomowanych marek – dobrane tak, aby ułatwić przygotowania oraz pierwsze dni z maluszkiem. Dlaczego warto wybrać zestaw Kompletny? Zestaw Kompletny M+D to starannie skomponowany komplet dla mamy i dziecka. W jednym zestawie otrzymujesz 29 produktów higienicznych i pielęgnacyjnych, przydatnych zarówno w pakowaniu wyprawki, jak i w codziennej opiece. Dodatkowo w zestawie znajduje się: rożek (becik), ręcznik niemowlęcy z kapturkiem. Torba GRATIS W zestawie otrzymujesz praktyczną torbę GRATIS, którą można wykorzystać również na co dzień – na spacery, zakupy czy wyjazdy. Jakość i bezpieczeństwo Każdy element zestawu został dobrany z myślą o wygodzie użytkowania oraz odpowiednim standardzie jakości dla mamy i dziecka. Uzupełnij zestaw pod siebie Jeśli chcesz, na naszej stronie możesz łatwo dobrać i domówić dodatkowe produkty – tak, aby zestaw był w 100% dopasowany do Twoich potrzeb.",,,https://mamapack.pl/products/podstawowy-md-2,torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-kompletna,Torba do szpitala dla Mamy I Noworodka – gotowa – mamapack,Torba do szpitala dla Mamy I Noworodka – gotowa wyprawka Kompletna. Zestaw Kompletny (mama + dziecko) – 29 produktów (w tym torba GRATIS) MamaPack to,True,placeholder_handle,True,True
